85.000000 	0.113608  	1.289716  	0.000000  
90.000000 	0.000000  	1.290000  	0.000000  
95.000000 	-0.079525 	1.289716  	0.000000  
100.000000	-0.158933 	1.270060  	0.000000  
105.000000	-0.235967 	1.231843  	0.000000  
110.000000	-0.308558 	1.176439  	0.000000  
115.000000	-0.374901 	1.105738  	0.000000  
120.000000	-0.433538 	1.022088  	0.000000  
125.000000	-0.483438 	0.928224  	0.000000  
130.000000	-0.524099 	0.827180  	0.000000  
135.000000	-0.555671 	0.722199  	0.000000  
140.000000	-0.579134 	0.616630  	0.000000  
145.000000	-0.596616 	0.513829  	0.000000  
150.000000	-0.611990 	0.417049  	0.000000  
155.000000	-0.632197 	0.329349  	0.000000  
160.000000	-0.670566 	0.253493  	0.000000  
161.428571	-0.622669 	0.234340  	0.000000  
162.857143	-0.574771 	0.216401  	0.000000  
164.285714	-0.526874 	0.199723  	0.000000  
165.714286	-0.478976 	0.184347  	0.000000  
167.142857	-0.431078 	0.170314  	0.000000  
168.571429	-0.383181 	0.157659  	0.000000  
170.000000	-0.335283 	0.146415  	0.000000  
171.428571	-0.287386 	0.136612  	0.000000  
172.857143	-0.239488 	0.128274  	0.000000  
174.285714	-0.191590 	0.121422  	0.000000  
175.714286	-0.143693 	0.116075  	0.000000  
177.142857	-0.095795 	0.112245  	0.000000  
178.571429	-0.047898 	0.109944  	0.000000  
180.000000	0.000000  	0.109176  	0.000000  
EOT
